timestamp,turbine_id,wind_speed,rpm,gearbox_temp,bearing_vibration,power_output,ambient_temp,is_fault
2026-02-18 06:20:00,1,6.59,9.77,42.14,1.194,127.3,13.46,0
2026-02-18 06:30:00,1,4.48,7.68,42.75,1.141,22.5,14.77,0
2026-02-18 06:40:00,1,4.91,8.23,41.94,1.166,0.0,14.15,0
2026-02-18 06:50:00,1,6.89,10.39,45.45,1.147,170.61,14.67,0
2026-02-18 07:00:00,1,6.28,9.57,43.52,1.113,93.17,14.85,0
2026-02-18 07:10:00,1,7.28,11.04,47.47,1.205,222.2,15.9,0
2026-02-18 07:20:00,1,6.49,10.05,43.95,1.16,101.16,14.75,0
2026-02-18 07:30:00,1,5.31,8.46,42.45,1.156,37.55,14.84,0
2026-02-18 07:40:00,1,5.48,8.91,44.11,1.129,44.72,15.0,0
2026-02-18 07:50:00,1,9.26,13.18,51.27,1.145,663.4,14.78,0
2026-02-18 08:00:00,1,7.17,10.52,44.39,1.195,192.93,14.91,0
2026-02-18 08:10:00,1,7.91,11.37,48.4,1.233,310.27,15.23,0
2026-02-18 08:20:00,1,5.35,8.8,42.55,1.219,16.7,15.74,0
2026-02-18 08:30:00,1,6.44,9.77,45.02,1.15,122.53,16.12,0
2026-02-18 08:40:00,1,6.03,9.09,44.94,1.187,53.55,15.69,0
2026-02-18 08:50:00,1,5.9,9.24,43.91,1.198,75.1,15.72,0
2026-02-18 09:00:00,1,7.8,11.25,48.82,1.207,321.32,16.33,0
2026-02-18 09:10:00,1,5.23,8.59,46.16,1.147,36.4,17.43,0
2026-02-18 09:20:00,1,4.87,8.26,44.22,1.159,38.0,16.79,0
2026-02-18 09:30:00,1,6.8,10.1,46.42,1.138,152.66,16.5,0
2026-02-18 09:40:00,1,5.8,9.13,45.03,1.257,41.93,17.16,0
2026-02-18 09:50:00,1,7.83,11.07,49.48,1.285,297.45,17.61,0
2026-02-18 10:00:00,1,2.38,0.49,45.74,1.198,0.0,18.22,0
2026-02-18 10:10:00,1,7.06,10.49,48.36,1.233,177.74,17.53,0
2026-02-18 10:20:00,1,5.57,8.85,47.0,1.155,43.76,17.95,0
2026-02-18 10:30:00,1,6.38,9.92,46.5,1.189,95.53,17.77,0
2026-02-18 10:40:00,1,5.66,8.91,48.24,1.121,77.33,18.77,0
2026-02-18 10:50:00,1,6.75,10.09,46.83,1.161,145.59,18.25,0
2026-02-18 11:00:00,1,4.36,7.33,45.75,1.152,0.0,18.79,0
2026-02-18 11:10:00,1,5.74,9.13,48.49,1.238,47.64,19.88,0
2026-02-18 11:20:00,1,5.79,9.12,48.44,1.185,68.51,19.35,0
2026-02-18 11:30:00,1,5.64,9.13,48.14,1.112,18.53,19.04,0
2026-02-18 11:40:00,1,7.22,10.5,48.61,1.288,188.67,19.47,0
2026-02-18 11:50:00,1,7.14,10.52,49.48,1.258,211.16,19.36,0
2026-02-18 12:00:00,1,6.86,10.42,49.27,1.284,155.64,20.43,0
2026-02-18 12:10:00,1,6.22,9.79,48.76,1.19,74.2,20.14,0
2026-02-18 12:20:00,1,5.03,8.38,47.78,1.185,12.45,20.7,0
2026-02-18 12:30:00,1,6.66,10.06,50.22,1.227,152.2,19.86,0
2026-02-18 12:40:00,1,6.66,9.9,48.59,1.209,166.7,19.37,0
2026-02-18 12:50:00,1,5.8,8.84,49.36,1.186,75.47,20.56,0
2026-02-18 13:00:00,1,7.59,11.01,51.81,1.202,268.69,20.92,0
2026-02-18 13:10:00,1,6.92,10.46,51.27,1.229,175.01,21.75,0
2026-02-18 13:20:00,1,6.15,9.6,50.0,1.156,82.42,20.91,0
2026-02-18 13:30:00,1,4.51,7.69,47.61,1.261,0.0,20.41,0
2026-02-18 13:40:00,1,8.82,12.36,55.37,1.279,528.35,21.17,0
2026-02-18 13:50:00,1,7.33,10.99,51.53,1.23,213.77,21.25,0
2026-02-18 14:00:00,1,7.34,11.02,51.0,1.308,214.75,21.19,0
2026-02-18 14:10:00,1,4.85,8.24,48.51,1.185,51.37,20.85,0
2026-02-18 14:20:00,1,8.53,12.27,54.8,1.271,462.87,21.22,0
2026-02-18 14:30:00,1,7.32,10.88,52.18,1.285,218.96,22.0,0
2026-02-18 14:40:00,1,9.39,13.05,58.64,1.301,715.66,21.59,0
2026-02-18 14:50:00,1,7.75,11.37,52.33,1.136,293.42,22.05,0
2026-02-18 15:00:00,1,8.62,12.53,55.45,1.191,496.37,21.36,0
2026-02-18 15:10:00,1,6.98,10.34,52.2,1.173,171.5,22.57,0
2026-02-18 15:20:00,1,9.08,12.77,57.57,1.245,628.42,21.89,0
2026-02-18 15:30:00,1,9.92,13.86,62.01,1.296,912.45,22.17,0
2026-02-18 15:40:00,1,8.59,12.37,56.29,1.264,468.6,21.84,0
2026-02-18 15:50:00,1,7.94,11.43,54.39,1.223,323.46,22.18,0
2026-02-18 16:00:00,1,8.25,11.99,56.0,1.187,398.52,22.49,0
2026-02-18 16:10:00,1,8.4,11.82,54.96,1.169,436.61,21.59,0
2026-02-18 16:20:00,1,6.77,10.27,49.69,1.162,122.78,21.81,0
2026-02-18 16:30:00,1,7.49,11.22,53.23,1.1,240.58,21.46,0
2026-02-18 16:40:00,1,7.93,11.68,53.18,1.23,322.75,21.78,0
2026-02-18 16:50:00,1,9.33,12.77,59.45,1.166,703.62,22.48,0
2026-02-18 17:00:00,1,8.52,12.21,55.82,1.177,465.93,21.77,0
2026-02-18 17:10:00,1,9.35,12.87,59.69,1.298,699.05,21.92,0
2026-02-18 17:20:00,1,8.37,11.74,53.94,1.131,419.67,21.37,0
2026-02-18 17:30:00,1,7.74,11.27,54.78,1.228,257.6,22.66,0
2026-02-18 17:40:00,1,9.52,13.09,59.21,1.317,763.9,21.14,0
2026-02-18 17:50:00,1,8.64,12.33,55.57,1.182,486.68,21.67,0
2026-02-18 18:00:00,1,8.36,11.94,54.13,1.244,430.59,21.36,0
2026-02-18 18:10:00,1,8.9,12.52,56.22,1.224,569.43,21.02,0
2026-02-18 18:20:00,1,8.71,12.37,54.73,1.273,507.16,20.77,0
2026-02-18 18:30:00,1,8.76,12.41,56.22,1.253,506.03,21.91,0
2026-02-18 18:40:00,1,11.13,14.93,67.98,1.283,1449.67,21.54,0
2026-02-18 18:50:00,1,9.38,13.18,58.75,1.15,726.08,21.06,0
2026-02-18 19:00:00,1,10.16,13.97,62.87,1.33,1040.52,21.5,0
2026-02-18 19:10:00,1,7.83,11.52,53.0,1.178,314.28,20.63,0
2026-02-18 19:20:00,1,10.09,13.74,60.26,1.222,961.08,20.53,0
2026-02-18 19:30:00,1,11.01,14.88,65.57,1.294,1395.65,19.79,0
2026-02-18 19:40:00,1,8.07,11.29,53.55,1.259,358.09,20.61,0
2026-02-18 19:50:00,1,10.18,14.21,62.78,1.235,1004.25,20.29,0
2026-02-18 20:00:00,1,11.69,15.89,69.73,1.288,1795.25,19.29,0
2026-02-18 20:10:00,1,10.17,13.95,60.41,1.219,987.15,19.59,0
2026-02-18 20:20:00,1,11.43,15.6,68.86,1.334,1658.99,19.65,0
2026-02-18 20:30:00,1,9.02,12.65,53.72,1.236,561.5,18.67,0
2026-02-18 20:40:00,1,9.71,13.64,56.43,1.228,840.2,18.23,0
2026-02-18 20:50:00,1,10.02,13.57,60.41,1.253,966.71,18.99,0
2026-02-18 21:00:00,1,10.28,14.12,58.06,1.324,1065.11,18.3,0
2026-02-18 21:10:00,1,10.79,14.77,63.24,1.268,1295.62,19.27,0
2026-02-18 21:20:00,1,8.73,12.56,51.59,1.274,515.28,17.38,0
2026-02-18 21:30:00,1,10.93,14.97,64.58,1.338,1396.46,18.64,0
2026-02-18 21:40:00,1,9.53,13.29,55.25,1.323,744.06,18.6,0
2026-02-18 21:50:00,1,7.87,11.22,48.75,1.162,321.27,17.51,0
2026-02-18 22:00:00,1,9.11,13.03,51.97,1.115,610.52,16.77,0
2026-02-18 22:10:00,1,12.62,16.14,69.8,1.333,1990.96,17.31,0
2026-02-18 22:20:00,1,7.42,11.13,47.77,1.14,216.41,17.67,0
2026-02-18 22:30:00,1,9.55,13.36,55.86,1.206,784.71,17.26,0
2026-02-18 22:40:00,1,11.64,15.51,67.93,1.359,1758.82,16.8,0
2026-02-18 22:50:00,1,11.98,16.0,71.12,1.423,1987.78,17.15,0
2026-02-18 23:00:00,1,10.58,14.69,59.65,1.323,1219.57,15.95,0
2026-02-18 23:10:00,1,9.2,12.99,51.18,1.211,631.58,16.72,0
2026-02-18 23:20:00,1,10.67,14.53,59.75,1.235,1228.26,15.79,0
2026-02-18 23:30:00,1,7.94,11.48,46.32,1.24,319.13,15.69,0
2026-02-18 23:40:00,1,11.47,15.29,65.09,1.318,1638.36,15.91,0
2026-02-18 23:50:00,1,10.94,14.8,59.45,1.272,1373.19,15.07,0
2026-02-19 00:00:00,1,9.46,13.05,52.95,1.222,758.91,16.0,0
2026-02-19 00:10:00,1,10.73,14.4,59.62,1.28,1280.95,15.35,0
2026-02-19 00:20:00,1,10.17,14.1,57.41,1.274,1013.3,15.66,0
2026-02-19 00:30:00,1,9.28,13.19,51.21,1.174,682.33,14.73,0
2026-02-19 00:40:00,1,9.83,13.47,53.59,1.141,857.4,14.5,0
2026-02-19 00:50:00,1,9.78,13.27,54.07,1.243,851.65,14.58,0
2026-02-19 01:00:00,1,8.24,11.82,48.7,1.238,430.2,15.51,0
2026-02-19 01:10:00,1,10.61,14.56,56.91,1.25,1202.08,13.6,0
2026-02-19 01:20:00,1,8.2,11.6,47.05,1.244,374.07,14.33,0
2026-02-19 01:30:00,1,10.18,14.33,55.27,1.291,1014.27,13.69,0
2026-02-19 01:40:00,1,8.89,12.68,48.3,1.222,542.62,14.29,0
2026-02-19 01:50:00,1,8.88,12.38,49.19,1.313,572.68,14.15,0
2026-02-19 02:00:00,1,9.61,13.33,50.18,1.224,784.78,13.17,0
2026-02-19 02:10:00,1,9.93,13.53,53.89,1.19,932.83,13.8,0
2026-02-19 02:20:00,1,9.29,13.09,50.63,1.217,649.61,13.98,0
2026-02-19 02:30:00,1,6.66,9.9,43.34,1.13,160.08,13.39,0
2026-02-19 02:40:00,1,7.68,11.23,44.34,1.161,261.64,13.48,0
2026-02-19 02:50:00,1,10.16,13.88,54.45,1.273,1011.92,14.01,0
2026-02-19 03:00:00,1,10.52,14.43,58.07,1.283,1200.52,13.92,0
2026-02-19 03:10:00,1,8.0,11.54,46.37,1.244,356.63,14.04,0
2026-02-19 03:20:00,1,6.46,9.78,42.18,1.218,119.72,12.76,0
2026-02-19 03:30:00,1,9.3,13.05,49.95,1.281,675.51,12.82,0
2026-02-19 03:40:00,1,9.42,13.13,50.95,1.219,738.63,13.11,0
2026-02-19 03:50:00,1,7.89,11.4,44.09,1.096,317.25,13.26,0
2026-02-19 04:00:00,1,9.02,12.82,47.33,1.245,581.71,13.5,0
2026-02-19 04:10:00,1,8.36,11.92,46.88,1.246,425.91,13.73,0
2026-02-19 04:20:00,1,8.96,12.63,47.01,1.182,559.97,12.77,0
2026-02-19 04:30:00,1,9.03,12.89,49.34,1.214,616.76,13.63,0
2026-02-19 04:40:00,1,6.72,10.1,42.88,1.229,137.07,12.85,0
2026-02-19 04:50:00,1,5.98,9.26,41.64,1.195,65.41,13.31,0
2026-02-19 05:00:00,1,8.18,11.82,45.94,1.234,388.59,13.43,0
2026-02-19 05:10:00,1,8.2,11.95,44.8,1.246,377.88,13.08,0
2026-02-19 05:20:00,1,10.42,14.2,55.19,1.322,1145.48,12.88,0
2026-02-19 05:30:00,1,8.99,12.61,49.09,1.226,598.91,13.24,0
2026-02-19 05:40:00,1,8.97,12.72,48.71,1.25,594.42,13.85,0
2026-02-19 05:50:00,1,10.42,14.35,55.5,1.342,1086.5,14.32,0
2026-02-19 06:00:00,1,10.77,14.55,58.73,1.227,1300.81,13.4,0
2026-02-19 06:10:00,1,11.66,15.77,65.0,1.316,1788.32,13.98,0
2026-02-19 06:20:00,1,10.5,14.44,55.42,1.398,1155.55,13.51,0
2026-02-19 06:30:00,1,5.99,9.37,42.52,1.102,81.91,13.33,0
2026-02-19 06:40:00,1,9.86,13.68,53.92,1.344,894.13,14.52,0
2026-02-19 06:50:00,1,9.92,13.75,53.7,1.251,910.92,14.25,0
2026-02-19 07:00:00,1,8.42,12.01,47.0,1.287,444.71,14.97,0
2026-02-19 07:10:00,1,9.57,13.35,51.8,1.294,778.46,14.32,0
2026-02-19 07:20:00,1,8.44,12.11,48.34,1.269,469.18,14.21,0
2026-02-19 07:30:00,1,6.46,10.11,43.74,1.313,123.7,14.77,0
2026-02-19 07:40:00,1,7.87,11.43,47.92,1.092,317.62,15.14,0
2026-02-19 07:50:00,1,5.85,8.82,43.87,1.162,69.91,14.68,0
2026-02-19 08:00:00,1,8.01,11.83,46.16,1.218,312.13,14.1,0
2026-02-19 08:10:00,1,8.19,11.79,48.36,1.174,397.95,15.55,0
2026-02-19 08:20:00,1,7.54,10.98,47.59,1.277,242.72,16.49,0
2026-02-19 08:30:00,1,11.03,14.79,64.32,1.33,1457.68,16.37,0
2026-02-19 08:40:00,1,7.41,11.06,46.95,1.221,231.59,15.66,0
2026-02-19 08:50:00,1,7.43,11.07,46.54,1.232,235.05,16.25,0
2026-02-19 09:00:00,1,7.28,10.98,47.49,1.164,236.95,17.05,0
2026-02-19 09:10:00,1,9.27,12.8,52.09,1.233,664.06,16.81,0
2026-02-19 09:20:00,1,7.43,11.03,47.2,1.178,226.88,17.02,0
2026-02-19 09:30:00,1,9.33,13.27,53.82,1.264,695.53,16.25,0
2026-02-19 09:40:00,1,7.66,11.23,49.34,1.304,278.53,17.12,0
2026-02-19 09:50:00,1,6.92,10.71,48.37,1.233,182.95,17.86,0
2026-02-19 10:00:00,1,10.67,14.38,62.57,1.258,1241.54,17.11,0
2026-02-19 10:10:00,1,8.54,12.07,53.25,1.185,456.68,18.22,0
2026-02-19 10:20:00,1,9.26,13.02,53.8,1.241,671.89,17.69,0
2026-02-19 10:30:00,1,8.56,12.23,53.64,1.315,450.59,19.06,0
2026-02-19 10:40:00,1,8.56,12.13,52.2,1.321,448.82,19.12,0
2026-02-19 10:50:00,1,8.68,12.21,52.09,1.095,504.09,18.54,0
2026-02-19 11:00:00,1,9.42,13.1,57.41,1.328,738.15,19.31,0
2026-02-19 11:10:00,1,8.07,11.46,51.48,1.223,377.63,18.61,0
2026-02-19 11:20:00,1,7.76,11.43,50.25,1.153,298.63,19.23,0
2026-02-19 11:30:00,1,10.48,14.39,63.34,1.228,1167.77,19.54,0
2026-02-19 11:40:00,1,8.3,11.83,51.81,1.23,401.4,19.66,0
2026-02-19 11:50:00,1,8.28,11.74,52.19,1.199,404.29,19.34,0
2026-02-19 12:00:00,1,7.68,11.32,50.83,1.274,282.01,19.51,0
2026-02-19 12:10:00,1,7.93,11.62,52.0,1.239,309.89,20.45,0
2026-02-19 12:20:00,1,8.06,11.58,51.9,1.274,336.52,20.38,0
2026-02-19 12:30:00,1,7.12,10.6,49.93,1.103,210.19,20.52,0
2026-02-19 12:40:00,1,7.56,11.21,51.45,1.249,285.78,20.49,0
2026-02-19 12:50:00,1,12.72,16.0,75.67,1.318,1976.18,20.92,0
2026-02-19 13:00:00,1,10.42,14.28,62.83,1.361,1119.36,21.21,0
2026-02-19 13:10:00,1,10.36,14.21,62.58,1.218,1097.85,21.28,0
2026-02-19 13:20:00,1,8.65,12.33,56.46,1.191,490.58,21.93,0
2026-02-19 13:30:00,1,11.26,15.0,70.04,1.314,1547.05,21.37,0
2026-02-19 13:40:00,1,7.41,10.69,52.47,1.275,254.56,21.46,0
2026-02-19 13:50:00,1,8.23,12.05,54.67,1.252,405.92,21.38,0
2026-02-19 14:00:00,1,10.67,14.75,64.58,1.374,1233.47,21.85,0
2026-02-19 14:10:00,1,10.89,14.7,66.57,1.331,1344.47,21.49,0
2026-02-19 14:20:00,1,9.85,13.33,59.94,1.167,871.65,21.46,0
2026-02-19 14:30:00,1,8.24,11.73,55.13,1.221,414.17,21.79,0
2026-02-19 14:40:00,1,9.22,12.95,58.26,1.203,686.71,21.47,0
2026-02-19 14:50:00,1,9.36,12.99,58.6,1.284,689.27,22.15,0
2026-02-19 15:00:00,1,12.27,16.12,76.23,1.291,2008.99,22.56,0
2026-02-19 15:10:00,1,9.3,13.21,58.02,1.214,669.89,22.11,0
2026-02-19 15:20:00,1,11.25,15.24,71.19,1.338,1555.77,22.48,0
2026-02-19 15:30:00,1,8.88,12.68,56.19,1.213,533.74,22.2,0
2026-02-19 15:40:00,1,11.49,15.49,71.76,1.294,1685.35,22.52,0
2026-02-19 15:50:00,1,8.5,12.02,55.4,1.214,445.47,22.26,0
2026-02-19 16:00:00,1,9.22,13.01,58.2,1.233,640.0,21.99,0
2026-02-19 16:10:00,1,11.42,15.07,71.16,1.26,1665.37,22.14,0
2026-02-19 16:20:00,1,11.19,15.16,69.45,1.29,1488.24,22.3,0
2026-02-19 16:30:00,1,11.58,15.73,71.39,1.292,1721.18,22.15,0
2026-02-19 16:40:00,1,11.85,15.86,73.8,1.409,1916.83,21.57,0
2026-02-19 16:50:00,1,10.91,14.78,68.43,1.346,1375.25,22.52,0
2026-02-19 17:00:00,1,11.16,15.22,68.71,1.304,1491.69,22.06,0
2026-02-19 17:10:00,1,10.66,14.68,66.25,1.323,1251.24,21.86,0
2026-02-19 17:20:00,1,10.04,13.68,61.39,1.281,942.87,22.24,0
2026-02-19 17:30:00,1,11.47,15.4,71.59,1.274,1675.78,21.83,0
2026-02-19 17:40:00,1,9.58,13.64,60.62,1.31,801.48,21.87,0
2026-02-19 17:50:00,1,12.84,15.89,75.08,1.372,2009.06,21.06,0
2026-02-19 18:00:00,1,11.64,15.34,73.5,1.289,1760.17,22.71,0
2026-02-19 18:10:00,1,14.3,16.02,74.73,1.388,1992.33,21.03,0
2026-02-19 18:20:00,1,13.22,15.69,75.09,1.27,2005.96,21.8,0
2026-02-19 18:30:00,1,12.62,15.87,72.76,1.35,1993.24,20.34,0
2026-02-19 18:40:00,1,9.67,13.42,58.51,1.187,810.17,21.39,0
2026-02-19 18:50:00,1,13.46,15.98,75.73,1.35,2008.29,21.11,0
2026-02-19 19:00:00,1,10.78,14.85,64.93,1.292,1293.42,21.09,0
2026-02-19 19:10:00,1,11.91,15.91,74.16,1.342,1945.47,21.45,0
2026-02-19 19:20:00,1,11.65,15.52,71.24,1.291,1779.33,20.19,0
2026-02-19 19:30:00,1,12.41,16.03,73.59,1.449,2009.36,20.19,0
2026-02-19 19:40:00,1,11.53,15.48,70.12,1.402,1700.87,20.02,0
2026-02-19 19:50:00,1,11.86,15.75,72.28,1.317,1913.24,19.92,0
2026-02-19 20:00:00,1,12.42,15.98,74.23,1.35,2009.11,20.42,0
2026-02-19 20:10:00,1,11.85,15.79,71.0,1.38,1895.11,19.06,0
2026-02-19 20:20:00,1,11.83,15.83,71.89,1.265,1885.56,18.97,0
2026-02-19 20:30:00,1,10.31,14.18,60.54,1.298,1080.39,18.45,0
2026-02-19 20:40:00,1,15.35,15.96,72.96,1.353,1999.93,18.73,0
2026-02-19 20:50:00,1,11.79,15.97,72.48,1.352,1862.0,19.9,0
2026-02-19 21:00:00,1,10.43,14.51,60.46,1.275,1155.38,18.32,0
2026-02-19 21:10:00,1,10.84,14.8,62.17,1.22,1314.79,18.45,0
2026-02-19 21:20:00,1,13.38,15.88,71.16,1.362,1996.5,18.06,0
2026-02-19 21:30:00,1,11.73,15.81,69.08,1.379,1839.56,18.54,0
2026-02-19 21:40:00,1,13.43,16.08,71.47,1.35,1985.77,18.18,0
2026-02-19 21:50:00,1,10.77,14.35,62.11,1.28,1261.13,17.05,0
2026-02-19 22:00:00,1,12.93,16.1,71.55,1.332,1995.76,17.63,0
2026-02-19 22:10:00,1,11.43,15.4,65.92,1.204,1648.55,16.87,0
2026-02-19 22:20:00,1,11.42,15.34,66.55,1.322,1655.85,16.81,0
2026-02-19 22:30:00,1,12.68,15.96,70.38,1.272,1993.36,16.94,0
2026-02-19 22:40:00,1,11.61,15.65,68.14,1.299,1748.05,16.77,0
2026-02-19 22:50:00,1,13.25,16.17,71.04,1.313,1993.55,17.66,0
2026-02-19 23:00:00,1,11.4,15.37,66.73,1.329,1651.85,16.93,0
2026-02-19 23:10:00,1,13.03,16.1,69.91,1.391,2003.91,16.21,0
2026-02-19 23:20:00,1,10.59,14.5,58.15,1.232,1203.08,15.38,0
2026-02-19 23:30:00,1,11.68,15.7,66.41,1.26,1777.26,15.6,0
2026-02-19 23:40:00,1,10.94,14.91,61.06,1.381,1395.01,15.42,0
2026-02-19 23:50:00,1,11.8,15.78,66.27,1.311,1889.36,14.61,0
2026-02-20 00:00:00,1,12.12,16.13,68.37,1.384,1977.64,15.75,0
2026-02-20 00:10:00,1,9.99,13.76,55.19,1.285,941.37,15.23,0
2026-02-20 00:20:00,1,13.01,15.98,68.88,1.318,1994.77,14.94,0
2026-02-20 00:30:00,1,11.42,15.41,64.02,1.29,1628.74,14.75,0
2026-02-20 00:40:00,1,13.35,16.01,68.42,1.339,2003.79,14.27,0
2026-02-20 00:50:00,1,8.69,12.17,49.51,1.266,503.36,15.33,0
2026-02-20 01:00:00,1,11.93,16.0,67.47,1.395,1941.34,14.02,0
2026-02-20 01:10:00,1,9.16,12.71,51.01,1.094,636.56,14.27,0
2026-02-20 01:20:00,1,13.15,16.09,69.28,1.343,1994.82,14.41,0
2026-02-20 01:30:00,1,8.92,12.34,49.15,1.155,576.27,13.89,0
2026-02-20 01:40:00,1,10.75,14.82,58.51,1.29,1285.21,13.96,0
2026-02-20 01:50:00,1,13.36,16.0,68.48,1.402,1985.32,14.35,0
2026-02-20 02:00:00,1,10.7,14.59,58.7,1.29,1261.16,13.84,0
2026-02-20 02:10:00,1,12.24,15.89,67.6,1.412,1996.73,13.8,0
2026-02-20 02:20:00,1,11.95,16.0,68.29,1.276,1967.32,13.8,0
2026-02-20 02:30:00,1,12.3,16.09,67.15,1.293,1985.7,13.71,0
2026-02-20 02:40:00,1,9.55,13.16,51.4,1.196,752.47,13.9,0
2026-02-20 02:50:00,1,9.79,13.66,51.89,1.211,870.92,12.58,0
2026-02-20 03:00:00,1,10.88,15.05,59.17,1.271,1352.64,13.69,0
2026-02-20 03:10:00,1,8.48,12.24,46.46,1.202,437.27,13.31,0
2026-02-20 03:20:00,1,9.04,12.78,47.76,1.214,603.41,13.02,0
2026-02-20 03:30:00,1,11.94,16.0,65.64,1.341,1979.67,12.87,0
2026-02-20 03:40:00,1,9.43,13.01,50.85,1.334,725.44,13.2,0
2026-02-20 03:50:00,1,9.8,13.74,50.94,1.259,826.06,12.88,0
2026-02-20 04:00:00,1,9.84,13.51,52.9,1.218,870.91,13.15,0
2026-02-20 04:10:00,1,13.48,16.06,67.04,1.322,1977.85,12.86,0
2026-02-20 04:20:00,1,11.85,15.82,66.34,1.357,1912.59,12.86,0
2026-02-20 04:30:00,1,10.72,14.41,57.79,1.277,1274.63,13.61,0
2026-02-20 04:40:00,1,10.8,14.53,57.63,1.306,1318.36,13.07,0
2026-02-20 04:50:00,1,10.13,14.04,55.12,1.272,1022.96,13.29,0
2026-02-20 05:00:00,1,9.7,13.58,51.28,1.176,834.33,13.24,0
2026-02-20 05:10:00,1,10.04,13.92,53.22,1.252,988.15,13.23,0
2026-02-20 05:20:00,1,8.83,12.27,47.28,1.168,552.32,12.86,0
2026-02-20 05:30:00,1,10.74,14.86,57.63,1.241,1275.63,13.9,0
2026-02-20 05:40:00,1,10.51,14.13,56.92,1.198,1147.45,13.97,0
2026-02-20 05:50:00,1,9.16,12.72,49.18,1.268,661.92,13.08,0
2026-02-20 06:00:00,1,12.42,16.06,66.23,1.396,1982.73,13.92,0
2026-02-20 06:10:00,1,10.17,13.8,55.46,1.28,1000.02,14.36,0
2026-02-20 06:20:00,1,10.53,14.36,57.22,1.272,1178.34,13.89,0
2026-02-20 06:30:00,1,9.95,13.81,53.78,1.219,906.07,14.22,0
2026-02-20 06:40:00,1,9.81,13.61,53.75,1.268,836.03,14.73,0
2026-02-20 06:50:00,1,9.39,13.19,52.45,1.32,726.74,14.2,0
2026-02-20 07:00:00,1,9.26,12.8,51.86,1.191,667.39,14.9,0
2026-02-20 07:10:00,1,9.21,12.55,51.61,1.22,668.0,15.3,0
2026-02-20 07:20:00,1,9.71,13.29,54.42,1.232,831.45,15.79,0
2026-02-20 07:30:00,1,9.42,13.18,51.22,1.216,712.28,14.44,0
2026-02-20 07:40:00,1,9.81,13.46,53.81,1.177,848.86,14.68,0
2026-02-20 07:50:00,1,8.99,12.85,51.45,1.277,606.47,15.9,0
2026-02-20 08:00:00,1,12.05,15.88,70.83,1.301,2006.77,15.33,0
2026-02-20 08:10:00,1,10.91,14.61,60.61,1.227,1365.41,15.24,0
2026-02-20 08:20:00,1,8.11,11.61,48.93,1.185,353.54,16.15,0
2026-02-20 08:30:00,1,10.53,14.29,59.34,1.222,1176.45,16.09,0
2026-02-20 08:40:00,1,10.48,14.38,58.93,1.269,1153.11,15.6,0
2026-02-20 08:50:00,1,9.48,12.87,54.23,1.255,761.91,15.92,0
2026-02-20 09:00:00,1,9.41,13.26,54.42,1.294,725.34,16.68,0
2026-02-20 09:10:00,1,8.91,12.58,51.69,1.248,562.24,16.51,0
2026-02-20 09:20:00,1,8.69,12.43,51.72,1.166,488.84,17.1,0
2026-02-20 09:30:00,1,10.47,14.33,58.79,1.288,1119.53,16.32,0
2026-02-20 09:40:00,1,10.03,13.81,57.58,1.253,938.41,17.7,0
2026-02-20 09:50:00,1,12.24,15.98,71.24,1.286,2006.21,17.36,0
2026-02-20 10:00:00,1,9.45,13.38,54.68,1.192,717.1,17.73,0
2026-02-20 10:10:00,1,9.73,13.51,57.08,1.188,846.81,18.08,0
2026-02-20 10:20:00,1,8.22,11.9,51.1,1.225,388.07,17.94,0
2026-02-20 10:30:00,1,9.78,13.58,56.96,1.308,869.41,18.41,0
2026-02-20 10:40:00,1,8.35,11.82,52.32,1.073,407.91,18.81,0
2026-02-20 10:50:00,1,8.85,12.69,54.14,1.176,546.94,18.29,0
2026-02-20 11:00:00,1,9.25,13.06,54.54,1.23,681.29,18.94,0
2026-02-20 11:10:00,1,9.11,12.87,54.51,1.139,627.09,18.64,0
2026-02-20 11:20:00,1,11.76,15.86,72.04,1.262,1828.35,19.63,0
2026-02-20 11:30:00,1,12.31,15.73,72.79,1.31,1975.72,19.72,0
2026-02-20 11:40:00,1,10.67,14.34,63.73,1.227,1242.94,19.73,0
2026-02-20 11:50:00,1,11.49,15.51,68.99,1.314,1659.72,20.02,0
2026-02-20 12:00:00,1,9.26,12.81,55.88,1.246,677.07,19.91,0
2026-02-20 12:10:00,1,12.67,16.16,72.96,1.331,1992.1,19.76,0
2026-02-20 12:20:00,1,8.92,12.69,55.37,1.282,573.24,20.22,0
2026-02-20 12:30:00,1,10.79,14.67,65.54,1.236,1287.85,20.29,0
2026-02-20 12:40:00,1,12.66,15.92,75.47,1.306,1997.95,20.56,0
2026-02-20 12:50:00,1,10.66,14.65,65.8,1.318,1244.28,20.65,0
2026-02-20 13:00:00,1,10.3,13.91,61.19,1.206,1076.01,20.68,0
2026-02-20 13:10:00,1,11.46,15.55,71.6,1.366,1671.04,21.39,0
2026-02-20 13:20:00,1,12.85,16.07,74.52,1.329,2008.14,20.89,0
2026-02-20 13:30:00,1,11.3,15.17,70.92,1.235,1557.05,21.69,0
2026-02-20 13:40:00,1,10.66,14.36,65.73,1.302,1244.3,21.31,0
2026-02-20 13:50:00,1,8.21,11.77,54.56,1.242,370.63,21.44,0
2026-02-20 14:00:00,1,10.48,14.23,65.78,1.248,1153.63,21.95,0
2026-02-20 14:10:00,1,10.25,13.91,63.49,1.303,1044.92,21.87,0
2026-02-20 14:20:00,1,8.83,12.62,56.7,1.272,565.97,22.2,0
